Name,Url,Telephone,Longitude,Latitude,AddressRegion,AddressLocality,AddressCountry,Tags
Traditional Irish Storytelling Bus Tour - Hidden Dublin Walks,http://www.hiddendublinwalks.com/traditional-irish-storytelling-dublin.php,+353(0)862088117,-6.2798109,53.3454402,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Tour"
The Hill of Uisneach,http://uisneach.ie,+353877189550,-7.5560886,53.4838791,Westmeath,Ballymore,Republic of Ireland,"Covid Safety Charter,Learning,Natural Landscape,Ruins,Historic Houses and Castle,Cafe,Food and Drink,Tour"
Shannon Princess,https://www.shannonprincess.com/,+353872514809,-7.92450426832352,53.4651871448329,Westmeath,Glasson,Republic of Ireland,"Covid Safety Charter,Cruising,Activity Operator,Fine Dining,Food and Drink,Restaurant,Boat,Tour"
Lakeside Day Boat Hire,http://www.lakesidedayhire.ie,+353873505250,-7.88745342556763,53.4574767456989,Westmeath,Athlone,Republic of Ireland,"Cruising,Activity Operator,Boat,Tour"
Heart of Ireland Tours,https://www.heartofirelandtours.ie,+353877817153,-7.94275,53.4231027,Westmeath,Athlone,Republic of Ireland,"Covid Safety Charter,Activity Operator,Day Tour,Tour,Boat,Walking"
Hugh Lane Gallery,http://www.hughlane.ie,+353(0)12225550,-6.26471126256558,53.354215,Dublin,Dublin City,Republic of Ireland,"Covid Safety Charter,Craft,Shopping,Learning,Photography,Art Gallery,Venue,Music,Cafe,Food and Drink,Food Shops"
Glendeer Open Pet Farm,https://www.glendeerpetfarm.ie/,+353906437147,-8.0208174,53.3989256,Westmeath,Athlone,Republic of Ireland,"Learning,Walking,Visitor Farm"
Dún na Sí Amenity & Heritage Park,http://www.dunnasi.ie,+353906481183,-7.7376366,53.4002064,Westmeath,Moate,Republic of Ireland,"Covid Safety Charter,Tracing Your Ancestors,Public Park,Nature and Wildlife,Traditionally Irish,Cafe,Food and Drink,Tour"
Chester Beatty,http://www.chesterbeatty.ie,+35314070750,-6.2675008,53.3423167,Dublin,Dublin City,Republic of Ireland,"Learning,Art Gallery,Museums and Attraction,Literary Ireland,Cafe,Food and Drink,Food Shops,Shopping"
Dead Centre Brewing Company,http://deadcentrebrewing.com,+353906420883,-7.9406642,53.4236546,Westmeath,Athlone,Republic of Ireland,"Covid Safety Charter,Food and Drink,Museums and Attraction,Fast Food,Restaurant,Pubs and Bar"
Belvedere House Gardens & Park,http://www.belvedere-house.ie,+353449338960,-7.369202,53.477197,Westmeath,Mullingar,Republic of Ireland,"Covid Safety Charter,Walking,Historic Houses and Castle,Gardens,Garden,Cafe,Food and Drink,Tour"
Athlone Castle,http://www.athlonecastle.ie,+353906442130,-7.94273064159984,53.4230818178263,Westmeath,Athlone,Republic of Ireland,"Covid Safety Charter,Castle,Historic Houses and Castle,Museums and Attraction,Cafe,Food and Drink"
Wineport Lodge Restaurant,https://www.wineport.ie/dining.html,+353906439010,-7.8854184,53.4648435,Westmeath,Glasson,Republic of Ireland,"Food and Drink,Restaurant"
Blarney Castle and Cork Day tour – Irish Day Tours,https://www.irishdaytours.ie/blarney-castle-cork-tour,+35319073265,-6.2596291,53.3443425,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Tour"
Tullynally Castle Gardens,www.tullynallycastle.ie,+35344966 1856,-7.3272213,53.6835288,Westmeath,Castlepollard,Republic of Ireland,"Food and Drink,Restaurant,Cafe,Local Produce,Vegetarian"
Tullynally Castle Gardens,http://www.tullynallycastle.ie,+353449661856,-7.32672759259037,53.6832182982052,Westmeath,Castlepollard,Republic of Ireland,"Covid Safety Charter,Walking,Gardens,Garden,Cafe,Food and Drink"
Cliffs of Moher – Irish Day Tours ,https://www.irishdaytours.ie/cliffs-of-moher-tour,+35319073265,-6.2596291,53.3443425,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Tour"
Douglas Hyde Gallery,https://www.facebook.com/douglashydegallery,+35318961116,-6.257711,53.34328,Dublin,Dublin City,Republic of Ireland,"Covid Safety Charter,Craft,Shopping,Photography,Learning,Art Gallery,Food Shops"
Kilbeggan Distillery Experience,https://www.kilbegganwhiskey.com/,+353579332134,-7.5028197,53.3692952,Westmeath,Kilbeggan,Republic of Ireland,"Covid Safety Charter,Food and Drink,Restaurant,Learning,Museums and Attraction,Pubs and Bar,Food Trails and Tour,Tour"
Celtic Roots Studio,http://www.celticroots.ie,+353872594232,-7.848079,53.349912,Westmeath,Ballinahowen,Republic of Ireland,"Craft,Shopping,Learning,Shopping Centres and Department Store,Art Gallery,Activity Operator,Food Shops"
Cliffs of Moher Premium Tour – Irish Day Tours,https://www.irishdaytours.ie/cliffs-of-moher-tour-premium,+35319073265 ,-6.27473342757798,53.343111993316,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Tour"
Connemara Day Tour – Irish Day Tours,https://www.irishdaytours.ie/wild-connemara-tour,+35319073265,-6.2596291,53.3443425,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Tour"
Woodville House and Walled Garden,http://www.woodvillewalledgarden.com,+353879069191,-8.670777,53.18468,Galway,Kilchreest,Republic of Ireland,"Walking,Gardens,Garden,Museums and Attraction"
"EI Adventures – Walking, Hiking and Bike Tours",http://www.extremeireland.ie,+35319073265,-6.284898,53.341051,Dublin,Firhouse,Republic of Ireland,"Covid Safety Charter,Walking,Activity Operator,Day Tour,Tour"
Giants Causeway Day Tour – Irish Day Tours,https://www.irishdaytours.ie/giants-causeway-tour,+35319073265,-6.2596291,53.3443425,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Tour"
The Gravedigger Ghostbus – Irish Day Tours,https://www.irishdaytours.ie/the-gravedigger-tour,+35319073265,-6.2596291,53.3443425,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Tour"
Duke Street Gallery,http://www.dukestreetgallery.ie/store/,+353(0)16139005,-6.2588921051273,53.3417736457108,Dublin,Dublin City,Republic of Ireland,"Craft,Shopping,Art Gallery,Food Shops"
Gallery of Photography,http://www.galleryofphotography.ie,+353(0)16714654,-6.26543333498762,53.3448394225887,Dublin,Dublin City,Republic of Ireland,"Craft,Shopping,Learning,Photography,Art Gallery,Food Shops"
Westport House & Grounds,https://www.westporthouse.ie,+3539827766,-9.5353669,53.8006529,Mayo,Westport,Republic of Ireland,"Covid Safety Charter,Walking,Adventure Park,Activity Operator,Gardens,Garden,Historic Houses and Castle,Cafe,Food and Drink"
Gallery 29,http://www.gallery29.ie,+35316425784,-6.2561231,53.3408664,Dublin,Dublin City,Republic of Ireland,"Craft,Shopping,Art Gallery,Food Shops"
McGill's,https://www.powerscourthotel.com/dining/mcgills-irish-pub,+35312748888,-6.1803545,53.1853472,Wicklow,Enniskerry,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Gormley's Fine Art,http://www.gormleys.ie,+353(0)16729031,-6.25639334414564,53.3422410152631,Dublin,Dublin City,Republic of Ireland,"Craft,Shopping,Art Gallery,Food Shops"
Graphic Studio Gallery,http://www.graphicstudiodublin.com,+353(0)16798021,-6.262355,53.345081,Dublin,Dublin City,Republic of Ireland,"Craft,Shopping,Learning,Art Gallery,Food Shops"
Green Gallery,http://www.greengallery.ie,+353(0)851988441,-6.262002,53.339967,Dublin,Dublin City,Republic of Ireland,"Craft,Shopping,Shopping Centres and Department Store,Art Gallery,Cafe,Food and Drink,Food Shops"
Ballybunion Golf Club,http://www.ballybuniongolfclub.ie,+3536827146,-9.676336,52.495087,Kerry,Ballybunion,Republic of Ireland,"Golf Course,Covid Safety Charter,Golf,Activity Operator"
Fr Patrick Peyton CSC Memorial Centre,http://www.fatherpeytoncentre.ie,+3539645374,-9.0840683,54.0498936,Mayo,Ballina,Republic of Ireland,"Covid Safety Charter,Museums and Attraction,Activity Operator"
Sliabh Liag Tours,http://www.sliabhliagtours.ie/,+353(0)749739145,-8.639419,54.629831,Donegal,Teelin,Republic of Ireland,"Covid Safety Charter,Activity Operator,Tour"
Off The Beaten Path,https://www.offthebeatenpath.ie,+353861928114,-8.23701,55.26621,Donegal,Tory Island - Toraigh,Republic of Ireland,"Cycling,Activity Operator,Bike Rental,Tour"
Green On Red Gallery,http://www.greenonredgallery.com,+353(0)872454282,-6.23787097610477,53.3501660435504,Dublin,Dublin City,Republic of Ireland,"Craft,Shopping,Art Gallery,Food Shops"
Cliffs of Moher Coastal Walk,https://www.sportireland.ie/outdoors/walking/trails/cliffs-of-moher-coastal-walk,,-9.37747390175184,53.016199106306,Clare,Doolin,Republic of Ireland,"Walking,Natural Landscape"
Cliffs of Moher Visitor Experience,https://www.cliffsofmoher.ie,+353657086141,-9.4263309,52.9719433,Clare,Liscannor,Republic of Ireland,"Covid Safety Charter,Bird Watching,Nature and Wildlife,Walking,Museums and Attraction,Cafe,Food and Drink,Food Shops,Shopping"
Jorgensen Gallery,http://www.jorgensenfineart.com/,+353(0)16619721,-6.2568924,53.3409786,Dublin,Dublin City,Republic of Ireland,"Craft,Shopping,Art Gallery,Food Shops"
Dolphinwatch Carrigaholt,http://www.dolphinwatch.ie,+353659058156,-9.708878,52.603998,Clare,Carrigaholt,Republic of Ireland,"Activity Operator,Boat,Tour"
Doolin Cave,https://www.doolincave.ie,+353657075761,-9.3451492,53.0409745,Clare,Doolin,Republic of Ireland,"Covid Safety Charter,Museums and Attraction,Cafe,Food and Drink,Food Shops,Shopping,Tour"
e-whizz,https://e-whizz.com/wordpress,+353876277000,-9.215684,52.990068,Clare,Kilfenora,Republic of Ireland,"Cycling,Activity Operator,Bike Rental,Tour"
Holy Island,https://www.clare.ie/do/holy-island-inis-cealtra,,-8.449904,52.9156187,Clare,Scarriff,Republic of Ireland,"Church Abbey,Monastery,Churches,Abbeys and Monastery,Island,Offshore Island,Ruins,Historic Houses and Castle"
The Old Rail Trail Greenway - Athlone to Mullingar,http://www.westmeathcoco.ie/en/ourservices/artsandrecreation/greenways/oldrailtrail-routemap/,,-7.3632329,53.5171647,Westmeath,Mullingar,Republic of Ireland,"Cycling,Walking"
The Westmeath Way,https://www.visitwestmeath.ie/get-outdoors/walks-wilderness/the-westmeath-way/,,-7.31712,53.525,Westmeath,Kilbeggan,Republic of Ireland,"Walking,Natural Landscape"
Royal Canal Greenway - Westmeath,https://www.visitwestmeath.ie/see-and-do/get-outdoors/cycle-the-greenways/royal-canal-greenway,,-7.3320298,53.52388,Westmeath,Mullingar,Republic of Ireland,"Cycling,Walking,Natural Landscape"
Kilkee  Cliffs,,,-9.7205508,52.6558584,Clare,Kilkee,Republic of Ireland,Walking
Killaloe River Cruises,http://www.killaloerivercruises.com,+353868140559,-8.439981,52.8092782,Clare,Killaloe,Republic of Ireland,"Covid Safety Charter,Cruising,Activity Operator,Boat,Tour"
Lough Avalla Farm Looped Walk,https://www.alltrails.com/trail/ireland/county-clare/farm-loop,,-9.0640874,52.9448216,Clare,Corofin,Republic of Ireland,"Walking,Natural Landscape"
"Monks Ballyvaughan, Seafood Restaurant & Bar",http://www.monks.ie,+353657077059,-9.15469914207415,53.119761446144,Clare,Ballyvaughan,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar,Seafood"
Randaddy's Café & Restaurant,http://www.randaddys.ie,+353657082740,-9.347499,52.933887,Clare,Lahinch,Republic of Ireland,"Food and Drink,Restaurant"
Scattery Island Tours,http://scatteryislandtours.com,+353(0)852505512,-9.4950313,52.6350116,Clare,Kilrush,Republic of Ireland,"Covid Safety Charter,Activity Operator,Boat,Tour"
Curracloe Beach,,+353539142211,-6.3621414,52.3881772,Wexford,Curracloe,Republic of Ireland,"Swimming,Swimming Pools and Water Park,Venue,Walking,Beach"
Dunbrody Famine Ship Experience and Restaurant,https://www.dunbrody.com,+35351425239,-6.9478547,52.3938096,Wexford,New Ross,Republic of Ireland,"Covid Safety Charter,Restaurant,Museums and Attraction,Food and Drink,Tour"
Hook Lighthouse & Visitor Centre,http://hookheritage.ie,+35351397056,-6.9293683,52.1237453,Wexford,The Hook,Republic of Ireland,"Covid Safety Charter,Photography,Learning,Historic Houses and Castle,Museums and Attraction,Cafe,Food and Drink,Tour"
Irish National Heritage Park,http://www.irishheritage.ie,+353539120733,-6.5170514,52.3481475,Wexford,Ferrycarrig,Republic of Ireland,"Covid Safety Charter,Craft,Shopping,Falconry,Nature and Wildlife,Museums and Attraction,Cafe,Food and Drink,Activity Operator,Food Shops,Tour"
Athenry Castle,https://heritageireland.ie/visit/places-to-visit/athenry-castle/,+35391844797,-8.7446178,53.2999964,Galway,Athenry,Republic of Ireland,"Covid Safety Charter,Castle,Historic Houses and Castle"
Johnstown Castle Estate,http://www.johnstowncastle.ie,+353539184671,-6.5035972,52.2921747,Wexford,Wexford Town,Republic of Ireland,"Walking,Castle,Historic Houses and Castle,Gardens,Garden,Museums and Attraction,Cafe,Food and Drink"
Kilmokea Country Manor Gardens,https://www.kilmokea.com/kilmokea-country-manor-gardens,+35351388109,-6.9929536,52.2959442,Wexford,Campile,Republic of Ireland,"Walking,Gardens,Garden,Cafe,Food and Drink"
La Cote Seafood Restaurant,https://www.lacote.ie,+353539122122,-6.4597857,52.3388176,Wexford,Wexford Town,Republic of Ireland,"Covid Safety Charter,Food and Drink,Restaurant,Seafood"
Aughnanure Castle,https://heritageireland.ie/visit/places-to-visit/aughnanure-castle/,+35391552214,-9.2757515,53.4187829,Galway,Oughterard,Republic of Ireland,"Covid Safety Charter,Castle,Historic Houses and Castle,Tour"
Loftus Hall,http://www.loftushall.ie,+35351397728,-6.910743,52.148527,Wexford,The Hook,Republic of Ireland,"Covid Safety Charter,Historic Houses and Castle,Tour"
The Ros Tapestry Exhibition Centre,https://www.rostapestry.ie,+35351445396,-6.9453867,52.3953808,Wexford,New Ross,Republic of Ireland,"Craft,Shopping,Art Gallery,Museums and Attraction,Food Shops"
Tacumshane Windmill,http://meylersmillhouse.com/the-windmill,+353539131700,-6.4236733,52.2089762,Wexford,Broadway,Republic of Ireland,Museums and Attraction
Dunguaire Castle,https://www.shannonheritage.com/attractions/dunguaire-castle,+35361360788,-8.9261281,53.1422901,Galway,Kinvara,Republic of Ireland,"Food and Drink,Restaurant,Castle,Historic Houses and Castle,Activity Operator"
The Kennedy Homestead,http://www.kennedyhomestead.ie,+35351388264,-6.9808663,52.3463064,Wexford,Dunganstown,Republic of Ireland,"Covid Safety Charter,Photography,Learning,Museums and Attraction,Tour"
Wells House & Gardens,https://wellshouse.ie,+353539186737,-6.3448596,52.5283829,Wexford,Gorey,Republic of Ireland,"Craft,Shopping,Falconry,Nature and Wildlife,Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Shopping Centres and Department Store,Walking,Gardens,Garden,Historic Houses and Castle,Visitor Farm,Cafe,Food and Drink,Restaurant,Food Shops"
Heritage Tours Wexford,http://www.heritagetourswexford.ie,+353(0)873299900,-6.56592426125485,52.5010190211777,Wexford,Enniscorthy,Republic of Ireland,"Activity Operator,Tour"
Selskar Abbey,"http://www.megalithicireland.com/Selskar%20Abbey,%20Wexford.html",+353863526133,-6.4653954,52.3414142,Wexford,Wexford Town,Republic of Ireland,"Photography,Learning,Historic Houses and Castle,Church Abbey,Monastery,Churches,Abbeys and Monastery,Ruins"
Thomas Moore Tavern,https://thomasmooretavern.com,+353539174688,-6.463431,52.339891,Wexford,Wexford Town,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Finnerty's Mills & Museum,http://www.finnertysmills.ie,+353863855657,-8.46232379763183,53.16099045651,Galway,Loughrea,Republic of Ireland,"Learning,Historic Houses and Castle,Museums and Attraction"
Galway Arts Centre,http://www.galwayartscentre.ie,+35391565886,-9.057248,53.2709401,Galway,Galway City,Republic of Ireland,"Craft,Shopping,Learning,Art Gallery,Historic Houses and Castle,Activity Operator"
Oranmore Castle,http://www.oranmorecastle.com,+353866003160,-8.9346103,53.2682869,Galway,Oranmore,Republic of Ireland,"Castle,Historic Houses and Castle,Venue,Music,Tour"
Portumna Castle and Gardens,https://heritageireland.ie/visit/places-to-visit/portumna-castle-and-gardens/,+353909741658,-8.2206112,53.0865918,Galway,Portumna,Republic of Ireland,"Covid Safety Charter,Castle,Historic Houses and Castle,Gardens,Garden,Cafe,Food and Drink"
Ross Errilly Abbey,https://www.franciscans.ie/friaries/ross-errilly-abbey-co-galway,,-9.1315965,53.4797405,Galway,Headford,Republic of Ireland,"Church Abbey,Monastery,Churches,Abbeys and Monastery,Ruins,Historic Houses and Castle"
The Quiet Man Cottage,https://www.peacockes.ie/facilities/the-quiet-man,+35391552306,-9.5390099,53.4560097,Galway,Recess,Republic of Ireland,Museums and Attraction
Athenry Arts and Heritage Centre,http://www.athenryheritagecentre.com,+35391844661,-8.746329,53.2995236,Galway,Athenry,Republic of Ireland,"Covid Safety Charter,Learning,Museums and Attraction"
Marblehill Beach,https://www.blueflag.global/show-site?siteId=6589,,-7.89327238910562,55.173631694578,Donegal,Dunfanaghy,Republic of Ireland,Beach
MART Gallery,https://mart.ie/,+353(0)15159692,-6.2649042,53.3265167,Dublin,Rathmines,Republic of Ireland,"Covid Safety Charter,Craft,Shopping,Learning,Art Gallery,Food Shops"
St Tola Irish Goat Farm,https://www.st-tola.ie/,+353656836633,-9.180328,52.9027043,Clare,Ennistymon,Republic of Ireland,"Covid Safety Charter,Food and Drink,Restaurant,Visitor Farm,Artisan,Local Produce"
The Burren Centre,http://www.theburrencentre.ie,+353657088030,-9.2166124,52.990242,Clare,Kilfenora,Republic of Ireland,"Covid Safety Charter,Museums and Attraction,Natural Landscape,Cafe,Food and Drink"
The Burren Perfumery,http://www.burrenperfumery.com,+353657089102,-9.04694,53.043593,Clare,Carran,Republic of Ireland,"Craft,Shopping,Learning,Shopping Centres and Department Store,Gardens,Garden,Cafe,Food and Drink,Local Produce,Restaurant,Food Shops"
The East Clare Way,http://www.irishtrails.ie/trail/East-Clare-Way/16/,+353(0)656835912,-8.75882152363975,52.8684217484044,Clare,Tulla,Republic of Ireland,"Walking,Natural Landscape"
The Long Dock,https://thelongdock.com/pub-restaurant,+353659058106,-9.710766,52.604006,Clare,Carrigaholt,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Dining Room @ Gregans Castle Hotel,https://www.gregans.ie/fine-dining.html,+353657077005,-9.1841903,53.0771088,Clare,Ballyvaughan,Republic of Ireland,"Food and Drink,Restaurant"
The Lough Derg Way,http://www.irishtrails.ie/Trail/Lough-Derg-Way/21/,,-8.62727,52.6630998,Clare,Killaloe,Republic of Ireland,Walking
The Mid Clare Way,https://www.sportireland.ie/outdoors/walking/trails/mid-clare-way,+353656835912,-8.8990055,52.7606678,Clare,Newmarket-on-Fergus,Republic of Ireland,"Walking,Natural Landscape"
